person_key,gender_code,age,south_african_citizen,highest_qualification,education_level_code,field_of_study,nqf_level,township_code,ward_number,currently_employed,months_unemployed,seeking_work,preferred_sector,income_band,digital_literacy_level,has_smartphone,transport_mode,willing_to_relocate,training_interest,completeness_score,quality_score,employment_probability,employment_prediction
96,Female,44,True,Honours,NQF,Hospitality,4,SOWETO,41,False,57,True,Retail,R7501-R15000,Intermediate,True,Walk,True,False,90.0,90.0,3.1160296318472e-05,False
96,Female,44,True,Honours,NQF,Hospitality,4,SOWETO,41,False,57,True,Retail,R7501-R15000,Intermediate,True,Walk,True,False,90.0,90.0,3.1160296318472e-05,False
96,Female,44,True,Honours,NQF,Hospitality,4,SOWETO,126,False,57,True,Retail,R7501-R15000,Intermediate,True,Walk,True,False,90.0,90.0,3.0884688196153335e-05,False
96,Female,44,True,Honours,NQF,Hospitality,4,SOWETO,126,False,57,True,Retail,R7501-R15000,Intermediate,True,Walk,True,False,90.0,90.0,3.0884688196153335e-05,False
96,Female,44,True,Honours,NQF,Hospitality,4,SOWETO,126,False,57,True,Retail,R7501-R15000,Intermediate,True,Walk,True,False,90.0,90.0,3.0884688196153335e-05,False
96,Female,44,True,Honours,NQF,Hospitality,4,SOWETO,104,False,57,True,Retail,R7501-R15000,Intermediate,True,Walk,True,False,90.0,90.0,3.057530793319968e-05,False
96,Female,44,True,Honours,NQF,Hospitality,4,SOWETO,104,False,57,True,Retail,R7501-R15000,Intermediate,True,Walk,True,False,90.0,90.0,3.057530793319968e-05,False
96,Female,44,True,Honours,NQF,Hospitality,4,SOWETO,104,False,57,True,Retail,R7501-R15000,Intermediate,True,Walk,True,False,90.0,90.0,3.057530793319968e-05,False
96,Female,44,True,Honours,NQF,Hospitality,4,SOWETO,59,False,57,True,Retail,R7501-R15000,Intermediate,True,Walk,True,False,90.0,90.0,3.0779335812596966e-05,False
96,Female,44,True,Honours,NQF,Hospitality,4,SOWETO,59,False,57,True,Retail,R7501-R15000,Intermediate,True,Walk,True,False,90.0,90.0,3.0779335812596966e-05,False
96,Female,44,True,Honours,NQF,Hospitality,4,SOWETO,59,False,57,True,Retail,R7501-R15000,Intermediate,True,Walk,True,False,90.0,90.0,3.0779335812596966e-05,False
96,Female,44,True,Honours,NQF,Hospitality,4,SOWETO,86,False,57,True,Retail,R7501-R15000,Intermediate,True,Walk,True,False,90.0,90.0,3.116900195313485e-05,False
96,Female,44,True,Honours,NQF,Hospitality,4,SOWETO,86,False,57,True,Retail,R7501-R15000,Intermediate,True,Walk,True,False,90.0,90.0,3.116900195313485e-05,False
96,Female,44,True,Honours,NQF,Hospitality,4,SOWETO,86,False,57,True,Retail,R7501-R15000,Intermediate,True,Walk,True,False,90.0,90.0,3.116900195313485e-05,False
96,Female,44,True,Honours,NQF,Hospitality,4,SOWETO,127,False,57,True,Retail,R7501-R15000,Intermediate,True,Walk,True,False,90.0,90.0,3.342783359791216e-05,False
96,Female,44,True,Honours,NQF,Hospitality,4,SOWETO,127,False,57,True,Retail,R7501-R15000,Intermediate,True,Walk,True,False,90.0,90.0,3.342783359791216e-05,False
96,Female,44,True,Honours,NQF,Hospitality,4,SOWETO,127,False,57,True,Retail,R7501-R15000,Intermediate,True,Walk,True,False,90.0,90.0,3.342783359791216e-05,False
97,Male,23,True,Diploma,NQF,IT,4,DIEPSLOOT,WARD_003,True,0,False,ICT,R7501-R15000,Basic,False,Bus,True,False,90.0,90.0,0.994736690274063,True
97,Male,23,True,Diploma,NQF,IT,4,DIEPSLOOT,WARD_003,True,0,False,ICT,R7501-R15000,Basic,False,Bus,True,False,90.0,90.0,0.994736690274063,True
97,Male,23,True,Diploma,NQF,IT,4,DIEPSLOOT,WARD_003,True,0,False,ICT,R7501-R15000,Basic,False,Bus,True,False,90.0,90.0,0.994736690274063,True
97,Male,23,True,Diploma,NQF,IT,4,DIEPSLOOT,50,True,0,False,ICT,R7501-R15000,Basic,False,Bus,True,False,90.0,90.0,0.9948820200773564,True
97,Male,23,True,Diploma,NQF,IT,4,DIEPSLOOT,50,True,0,False,ICT,R7501-R15000,Basic,False,Bus,True,False,90.0,90.0,0.9948820200773564,True
97,Male,23,True,Diploma,NQF,IT,4,DIEPSLOOT,50,True,0,False,ICT,R7501-R15000,Basic,False,Bus,True,False,90.0,90.0,0.9948820200773564,True
97,Male,23,True,Diploma,NQF,IT,4,DIEPSLOOT,46,True,0,False,ICT,R7501-R15000,Basic,False,Bus,True,False,90.0,90.0,0.9948640061970829,True
97,Male,23,True,Diploma,NQF,IT,4,DIEPSLOOT,46,True,0,False,ICT,R7501-R15000,Basic,False,Bus,True,False,90.0,90.0,0.9948640061970829,True
97,Male,23,True,Diploma,NQF,IT,4,DIEPSLOOT,46,True,0,False,ICT,R7501-R15000,Basic,False,Bus,True,False,90.0,90.0,0.9948640061970829,True
97,Male,23,True,Diploma,NQF,IT,4,DIEPSLOOT,47,True,0,False,ICT,R7501-R15000,Basic,False,Bus,True,False,90.0,90.0,0.9948875756427341,True
97,Male,23,True,Diploma,NQF,IT,4,DIEPSLOOT,47,True,0,False,ICT,R7501-R15000,Basic,False,Bus,True,False,90.0,90.0,0.9948875756427341,True
97,Male,23,True,Diploma,NQF,IT,4,DIEPSLOOT,47,True,0,False,ICT,R7501-R15000,Basic,False,Bus,True,False,90.0,90.0,0.9948875756427341,True
97,Male,23,True,Diploma,NQF,IT,4,DIEPSLOOT,46,True,0,False,ICT,R7501-R15000,Basic,False,Bus,True,False,90.0,90.0,0.9948640061970829,True
97,Male,23,True,Diploma,NQF,IT,4,DIEPSLOOT,46,True,0,False,ICT,R7501-R15000,Basic,False,Bus,True,False,90.0,90.0,0.9948640061970829,True
97,Male,23,True,Diploma,NQF,IT,4,DIEPSLOOT,46,True,0,False,ICT,R7501-R15000,Basic,False,Bus,True,False,90.0,90.0,0.9948640061970829,True
97,Male,23,True,Diploma,NQF,IT,4,DIEPSLOOT,96,True,0,False,ICT,R7501-R15000,Basic,False,Bus,True,False,90.0,90.0,0.9949706218692662,True
97,Male,23,True,Diploma,NQF,IT,4,DIEPSLOOT,96,True,0,False,ICT,R7501-R15000,Basic,False,Bus,True,False,90.0,90.0,0.9949706218692662,True
97,Male,23,True,Diploma,NQF,IT,4,DIEPSLOOT,96,True,0,False,ICT,R7501-R15000,Basic,False,Bus,True,False,90.0,90.0,0.9949706218692662,True
97,Male,23,True,Diploma,NQF,IT,4,DIEPSLOOT,38,True,0,False,ICT,R7501-R15000,Basic,False,Bus,True,False,90.0,90.0,0.994782111572564,True
97,Male,23,True,Diploma,NQF,IT,4,DIEPSLOOT,38,True,0,False,ICT,R7501-R15000,Basic,False,Bus,True,False,90.0,90.0,0.994782111572564,True
97,Male,23,True,Diploma,NQF,IT,4,DIEPSLOOT,38,True,0,False,ICT,R7501-R15000,Basic,False,Bus,True,False,90.0,90.0,0.994782111572564,True
97,Male,23,True,Diploma,NQF,IT,4,DIEPSLOOT,101,True,0,False,ICT,R7501-R15000,Basic,False,Bus,True,False,90.0,90.0,0.994681495866767,True
97,Male,23,True,Diploma,NQF,IT,4,DIEPSLOOT,101,True,0,False,ICT,R7501-R15000,Basic,False,Bus,True,False,90.0,90.0,0.994681495866767,True
97,Male,23,True,Diploma,NQF,IT,4,DIEPSLOOT,101,True,0,False,ICT,R7501-R15000,Basic,False,Bus,True,False,90.0,90.0,0.994681495866767,True
98,Male,31,True,Bachelor Degree,NQF,Business,8,VOSLOORUS,93,True,0,False,ICT,R7501-R15000,Advanced,True,Own Car,True,True,90.0,90.0,0.9987289178708314,True
98,Male,31,True,Bachelor Degree,NQF,Business,8,VOSLOORUS,93,True,0,False,ICT,R7501-R15000,Advanced,True,Own Car,True,True,90.0,90.0,0.9987289178708314,True
98,Male,31,True,Bachelor Degree,NQF,Business,8,VOSLOORUS,93,True,0,False,ICT,R7501-R15000,Advanced,True,Own Car,True,True,90.0,90.0,0.9987289178708314,True
98,Male,31,True,Bachelor Degree,NQF,Business,8,VOSLOORUS,33,True,0,False,ICT,R7501-R15000,Advanced,True,Own Car,True,True,90.0,90.0,0.9987261055004628,True
98,Male,31,True,Bachelor Degree,NQF,Business,8,VOSLOORUS,33,True,0,False,ICT,R7501-R15000,Advanced,True,Own Car,True,True,90.0,90.0,0.9987261055004628,True
98,Male,31,True,Bachelor Degree,NQF,Business,8,VOSLOORUS,33,True,0,False,ICT,R7501-R15000,Advanced,True,Own Car,True,True,90.0,90.0,0.9987261055004628,True
98,Male,31,True,Bachelor Degree,NQF,Business,8,VOSLOORUS,87,True,0,False,ICT,R7501-R15000,Advanced,True,Own Car,True,True,90.0,90.0,0.9987196144950197,True
98,Male,31,True,Bachelor Degree,NQF,Business,8,VOSLOORUS,87,True,0,False,ICT,R7501-R15000,Advanced,True,Own Car,True,True,90.0,90.0,0.9987196144950197,True
98,Male,31,True,Bachelor Degree,NQF,Business,8,VOSLOORUS,87,True,0,False,ICT,R7501-R15000,Advanced,True,Own Car,True,True,90.0,90.0,0.9987196144950197,True
98,Male,31,True,Bachelor Degree,NQF,Business,8,VOSLOORUS,31,True,0,False,ICT,R7501-R15000,Advanced,True,Own Car,True,True,90.0,90.0,0.998727405802416,True
98,Male,31,True,Bachelor Degree,NQF,Business,8,VOSLOORUS,31,True,0,False,ICT,R7501-R15000,Advanced,True,Own Car,True,True,90.0,90.0,0.998727405802416,True
98,Male,31,True,Bachelor Degree,NQF,Business,8,VOSLOORUS,31,True,0,False,ICT,R7501-R15000,Advanced,True,Own Car,True,True,90.0,90.0,0.998727405802416,True
98,Male,31,True,Bachelor Degree,NQF,Business,8,VOSLOORUS,8,True,0,False,ICT,R7501-R15000,Advanced,True,Own Car,True,True,90.0,90.0,0.998722280092609,True
98,Male,31,True,Bachelor Degree,NQF,Business,8,VOSLOORUS,8,True,0,False,ICT,R7501-R15000,Advanced,True,Own Car,True,True,90.0,90.0,0.998722280092609,True
98,Male,31,True,Bachelor Degree,NQF,Business,8,VOSLOORUS,8,True,0,False,ICT,R7501-R15000,Advanced,True,Own Car,True,True,90.0,90.0,0.998722280092609,True
98,Male,31,True,Bachelor Degree,NQF,Business,8,VOSLOORUS,124,True,0,False,ICT,R7501-R15000,Advanced,True,Own Car,True,True,90.0,90.0,0.998722772028684,True
98,Male,31,True,Bachelor Degree,NQF,Business,8,VOSLOORUS,124,True,0,False,ICT,R7501-R15000,Advanced,True,Own Car,True,True,90.0,90.0,0.998722772028684,True
98,Male,31,True,Bachelor Degree,NQF,Business,8,VOSLOORUS,124,True,0,False,ICT,R7501-R15000,Advanced,True,Own Car,True,True,90.0,90.0,0.998722772028684,True
98,Male,31,True,Bachelor Degree,NQF,Business,8,VOSLOORUS,42,True,0,False,ICT,R7501-R15000,Advanced,True,Own Car,True,True,90.0,90.0,0.998730765870293,True
98,Male,31,True,Bachelor Degree,NQF,Business,8,VOSLOORUS,42,True,0,False,ICT,R7501-R15000,Advanced,True,Own Car,True,True,90.0,90.0,0.998730765870293,True
98,Male,31,True,Bachelor Degree,NQF,Business,8,VOSLOORUS,42,True,0,False,ICT,R7501-R15000,Advanced,True,Own Car,True,True,90.0,90.0,0.998730765870293,True
98,Male,31,True,Bachelor Degree,NQF,Business,8,VOSLOORUS,77,True,0,False,ICT,R7501-R15000,Advanced,True,Own Car,True,True,90.0,90.0,0.998725891263406,True
98,Male,31,True,Bachelor Degree,NQF,Business,8,VOSLOORUS,77,True,0,False,ICT,R7501-R15000,Advanced,True,Own Car,True,True,90.0,90.0,0.998725891263406,True
98,Male,31,True,Bachelor Degree,NQF,Business,8,VOSLOORUS,77,True,0,False,ICT,R7501-R15000,Advanced,True,Own Car,True,True,90.0,90.0,0.998725891263406,True
98,Male,31,True,Bachelor Degree,NQF,Business,8,VOSLOORUS,36,True,0,False,ICT,R7501-R15000,Advanced,True,Own Car,True,True,90.0,90.0,0.9987257487515149,True
98,Male,31,True,Bachelor Degree,NQF,Business,8,VOSLOORUS,36,True,0,False,ICT,R7501-R15000,Advanced,True,Own Car,True,True,90.0,90.0,0.9987257487515149,True
98,Male,31,True,Bachelor Degree,NQF,Business,8,VOSLOORUS,36,True,0,False,ICT,R7501-R15000,Advanced,True,Own Car,True,True,90.0,90.0,0.9987257487515149,True
98,Male,31,True,Bachelor Degree,NQF,Business,8,VOSLOORUS,95,True,0,False,ICT,R7501-R15000,Advanced,True,Own Car,True,True,90.0,90.0,0.9987153175129585,True
98,Male,31,True,Bachelor Degree,NQF,Business,8,VOSLOORUS,95,True,0,False,ICT,R7501-R15000,Advanced,True,Own Car,True,True,90.0,90.0,0.9987153175129585,True
98,Male,31,True,Bachelor Degree,NQF,Business,8,VOSLOORUS,95,True,0,False,ICT,R7501-R15000,Advanced,True,Own Car,True,True,90.0,90.0,0.9987153175129585,True
98,Male,31,True,Bachelor Degree,NQF,Business,8,VOSLOORUS,16,True,0,False,ICT,R7501-R15000,Advanced,True,Own Car,True,True,90.0,90.0,0.9987382612697647,True
98,Male,31,True,Bachelor Degree,NQF,Business,8,VOSLOORUS,16,True,0,False,ICT,R7501-R15000,Advanced,True,Own Car,True,True,90.0,90.0,0.9987382612697647,True
98,Male,31,True,Bachelor Degree,NQF,Business,8,VOSLOORUS,16,True,0,False,ICT,R7501-R15000,Advanced,True,Own Car,True,True,90.0,90.0,0.9987382612697647,True
99,Male,21,True,Bachelor Degree,NQF,Hospitality,6,DIEPSLOOT,WARD_003,True,0,False,Manufacturing,<R3500,Intermediate,False,Walk,True,True,90.0,90.0,0.9971118320221628,True
99,Male,21,True,Bachelor Degree,NQF,Hospitality,6,DIEPSLOOT,WARD_003,True,0,False,Manufacturing,<R3500,Intermediate,False,Walk,True,True,90.0,90.0,0.9971118320221628,True
99,Male,21,True,Bachelor Degree,NQF,Hospitality,6,DIEPSLOOT,WARD_003,True,0,False,Manufacturing,<R3500,Intermediate,False,Walk,True,True,90.0,90.0,0.9971118320221628,True
99,Male,21,True,Bachelor Degree,NQF,Hospitality,6,DIEPSLOOT,50,True,0,False,Manufacturing,<R3500,Intermediate,False,Walk,True,True,90.0,90.0,0.9971917648740027,True
99,Male,21,True,Bachelor Degree,NQF,Hospitality,6,DIEPSLOOT,50,True,0,False,Manufacturing,<R3500,Intermediate,False,Walk,True,True,90.0,90.0,0.9971917648740027,True
99,Male,21,True,Bachelor Degree,NQF,Hospitality,6,DIEPSLOOT,50,True,0,False,Manufacturing,<R3500,Intermediate,False,Walk,True,True,90.0,90.0,0.9971917648740027,True
99,Male,21,True,Bachelor Degree,NQF,Hospitality,6,DIEPSLOOT,46,True,0,False,Manufacturing,<R3500,Intermediate,False,Walk,True,True,90.0,90.0,0.9971818576310928,True
99,Male,21,True,Bachelor Degree,NQF,Hospitality,6,DIEPSLOOT,46,True,0,False,Manufacturing,<R3500,Intermediate,False,Walk,True,True,90.0,90.0,0.9971818576310928,True
99,Male,21,True,Bachelor Degree,NQF,Hospitality,6,DIEPSLOOT,46,True,0,False,Manufacturing,<R3500,Intermediate,False,Walk,True,True,90.0,90.0,0.9971818576310928,True
99,Male,21,True,Bachelor Degree,NQF,Hospitality,6,DIEPSLOOT,47,True,0,False,Manufacturing,<R3500,Intermediate,False,Walk,True,True,90.0,90.0,0.9971948202816326,True
99,Male,21,True,Bachelor Degree,NQF,Hospitality,6,DIEPSLOOT,47,True,0,False,Manufacturing,<R3500,Intermediate,False,Walk,True,True,90.0,90.0,0.9971948202816326,True
99,Male,21,True,Bachelor Degree,NQF,Hospitality,6,DIEPSLOOT,47,True,0,False,Manufacturing,<R3500,Intermediate,False,Walk,True,True,90.0,90.0,0.9971948202816326,True
99,Male,21,True,Bachelor Degree,NQF,Hospitality,6,DIEPSLOOT,46,True,0,False,Manufacturing,<R3500,Intermediate,False,Walk,True,True,90.0,90.0,0.9971818576310928,True
99,Male,21,True,Bachelor Degree,NQF,Hospitality,6,DIEPSLOOT,46,True,0,False,Manufacturing,<R3500,Intermediate,False,Walk,True,True,90.0,90.0,0.9971818576310928,True
99,Male,21,True,Bachelor Degree,NQF,Hospitality,6,DIEPSLOOT,46,True,0,False,Manufacturing,<R3500,Intermediate,False,Walk,True,True,90.0,90.0,0.9971818576310928,True
99,Male,21,True,Bachelor Degree,NQF,Hospitality,6,DIEPSLOOT,96,True,0,False,Manufacturing,<R3500,Intermediate,False,Walk,True,True,90.0,90.0,0.9972404915786286,True
99,Male,21,True,Bachelor Degree,NQF,Hospitality,6,DIEPSLOOT,96,True,0,False,Manufacturing,<R3500,Intermediate,False,Walk,True,True,90.0,90.0,0.9972404915786286,True
99,Male,21,True,Bachelor Degree,NQF,Hospitality,6,DIEPSLOOT,96,True,0,False,Manufacturing,<R3500,Intermediate,False,Walk,True,True,90.0,90.0,0.9972404915786286,True
99,Male,21,True,Bachelor Degree,NQF,Hospitality,6,DIEPSLOOT,38,True,0,False,Manufacturing,<R3500,Intermediate,False,Walk,True,True,90.0,90.0,0.9971368153249149,True
99,Male,21,True,Bachelor Degree,NQF,Hospitality,6,DIEPSLOOT,38,True,0,False,Manufacturing,<R3500,Intermediate,False,Walk,True,True,90.0,90.0,0.9971368153249149,True
99,Male,21,True,Bachelor Degree,NQF,Hospitality,6,DIEPSLOOT,38,True,0,False,Manufacturing,<R3500,Intermediate,False,Walk,True,True,90.0,90.0,0.9971368153249149,True
99,Male,21,True,Bachelor Degree,NQF,Hospitality,6,DIEPSLOOT,101,True,0,False,Manufacturing,<R3500,Intermediate,False,Walk,True,True,90.0,90.0,0.9970814717820173,True
99,Male,21,True,Bachelor Degree,NQF,Hospitality,6,DIEPSLOOT,101,True,0,False,Manufacturing,<R3500,Intermediate,False,Walk,True,True,90.0,90.0,0.9970814717820173,True
99,Male,21,True,Bachelor Degree,NQF,Hospitality,6,DIEPSLOOT,101,True,0,False,Manufacturing,<R3500,Intermediate,False,Walk,True,True,90.0,90.0,0.9970814717820173,True
100,Male,36,True,Matric,GRADE_12,General,4,SOWETO,WARD_001,False,18,True,ICT,R0-R1500,Intermediate,True,Taxi,True,True,90.0,90.0,0.002577478248177357,False
100,Male,36,True,Matric,GRADE_12,General,4,SOWETO,WARD_001,False,18,True,ICT,R0-R1500,Intermediate,True,Taxi,True,True,90.0,90.0,0.002577478248177357,False
100,Male,36,True,Matric,GRADE_12,General,4,SOWETO,WARD_001,False,18,True,ICT,R0-R1500,Intermediate,True,Taxi,True,True,90.0,90.0,0.002577478248177357,False
100,Male,36,True,Matric,GRADE_12,General,4,SOWETO,83,False,18,True,ICT,R0-R1500,Intermediate,True,Taxi,True,True,90.0,90.0,0.0028972930987688555,False
100,Male,36,True,Matric,GRADE_12,General,4,SOWETO,83,False,18,True,ICT,R0-R1500,Intermediate,True,Taxi,True,True,90.0,90.0,0.0028972930987688555,False
100,Male,36,True,Matric,GRADE_12,General,4,SOWETO,83,False,18,True,ICT,R0-R1500,Intermediate,True,Taxi,True,True,90.0,90.0,0.0028972930987688555,False
100,Male,36,True,Matric,GRADE_12,General,4,SOWETO,WARD_001,False,18,True,ICT,R0-R1500,Intermediate,True,Taxi,True,True,90.0,90.0,0.002577478248177357,False
100,Male,36,True,Matric,GRADE_12,General,4,SOWETO,WARD_001,False,18,True,ICT,R0-R1500,Intermediate,True,Taxi,True,True,90.0,90.0,0.002577478248177357,False
100,Male,36,True,Matric,GRADE_12,General,4,SOWETO,WARD_001,False,18,True,ICT,R0-R1500,Intermediate,True,Taxi,True,True,90.0,90.0,0.002577478248177357,False
100,Male,36,True,Matric,GRADE_12,General,4,SOWETO,41,False,18,True,ICT,R0-R1500,Intermediate,True,Taxi,True,True,90.0,90.0,0.002859728842541316,False
100,Male,36,True,Matric,GRADE_12,General,4,SOWETO,41,False,18,True,ICT,R0-R1500,Intermediate,True,Taxi,True,True,90.0,90.0,0.002859728842541316,False
100,Male,36,True,Matric,GRADE_12,General,4,SOWETO,41,False,18,True,ICT,R0-R1500,Intermediate,True,Taxi,True,True,90.0,90.0,0.002859728842541316,False
100,Male,36,True,Matric,GRADE_12,General,4,SOWETO,126,False,18,True,ICT,R0-R1500,Intermediate,True,Taxi,True,True,90.0,90.0,0.0028345058887651485,False
100,Male,36,True,Matric,GRADE_12,General,4,SOWETO,126,False,18,True,ICT,R0-R1500,Intermediate,True,Taxi,True,True,90.0,90.0,0.0028345058887651485,False
100,Male,36,True,Matric,GRADE_12,General,4,SOWETO,126,False,18,True,ICT,R0-R1500,Intermediate,True,Taxi,True,True,90.0,90.0,0.0028345058887651485,False
100,Male,36,True,Matric,GRADE_12,General,4,SOWETO,104,False,18,True,ICT,R0-R1500,Intermediate,True,Taxi,True,True,90.0,90.0,0.0028061906910015863,False
100,Male,36,True,Matric,GRADE_12,General,4,SOWETO,104,False,18,True,ICT,R0-R1500,Intermediate,True,Taxi,True,True,90.0,90.0,0.0028061906910015863,False
100,Male,36,True,Matric,GRADE_12,General,4,SOWETO,104,False,18,True,ICT,R0-R1500,Intermediate,True,Taxi,True,True,90.0,90.0,0.0028061906910015863,False
100,Male,36,True,Matric,GRADE_12,General,4,SOWETO,59,False,18,True,ICT,R0-R1500,Intermediate,True,Taxi,True,True,90.0,90.0,0.0028248639733601693,False
100,Male,36,True,Matric,GRADE_12,General,4,SOWETO,59,False,18,True,ICT,R0-R1500,Intermediate,True,Taxi,True,True,90.0,90.0,0.0028248639733601693,False
100,Male,36,True,Matric,GRADE_12,General,4,SOWETO,59,False,18,True,ICT,R0-R1500,Intermediate,True,Taxi,True,True,90.0,90.0,0.0028248639733601693,False
100,Male,36,True,Matric,GRADE_12,General,4,SOWETO,86,False,18,True,ICT,R0-R1500,Intermediate,True,Taxi,True,True,90.0,90.0,0.0028605255395021826,False
100,Male,36,True,Matric,GRADE_12,General,4,SOWETO,86,False,18,True,ICT,R0-R1500,Intermediate,True,Taxi,True,True,90.0,90.0,0.0028605255395021826,False
100,Male,36,True,Matric,GRADE_12,General,4,SOWETO,86,False,18,True,ICT,R0-R1500,Intermediate,True,Taxi,True,True,90.0,90.0,0.0028605255395021826,False
100,Male,36,True,Matric,GRADE_12,General,4,SOWETO,127,False,18,True,ICT,R0-R1500,Intermediate,True,Taxi,True,True,90.0,90.0,0.0030672001840314107,False
100,Male,36,True,Matric,GRADE_12,General,4,SOWETO,127,False,18,True,ICT,R0-R1500,Intermediate,True,Taxi,True,True,90.0,90.0,0.0030672001840314107,False
100,Male,36,True,Matric,GRADE_12,General,4,SOWETO,127,False,18,True,ICT,R0-R1500,Intermediate,True,Taxi,True,True,90.0,90.0,0.0030672001840314107,False
2,Female,25,True,Diploma,DIPLOMA,Information Technology,6,ALEXANDRA,WARD_002,True,0,False,ICT,"R4,000 - R7,000",,,,,,,,0.9850451425737365,True
2,Female,25,True,Diploma,DIPLOMA,Information Technology,6,ALEXANDRA,116,True,0,False,ICT,"R4,000 - R7,000",,,,,,,,0.9848050753486199,True
2,Female,25,True,Diploma,DIPLOMA,Information Technology,6,ALEXANDRA,94,True,0,False,ICT,"R4,000 - R7,000",,,,,,,,0.9850235566556481,True
2,Female,25,True,Diploma,DIPLOMA,Information Technology,6,ALEXANDRA,88,True,0,False,ICT,"R4,000 - R7,000",,,,,,,,0.9849266719426752,True
2,Female,25,True,Diploma,DIPLOMA,Information Technology,6,ALEXANDRA,82,True,0,False,ICT,"R4,000 - R7,000",,,,,,,,0.9846767893864253,True
2,Female,25,True,Diploma,DIPLOMA,Information Technology,6,ALEXANDRA,127,True,0,False,ICT,"R4,000 - R7,000",,,,,,,,0.9829953357510463,True
2,Female,25,True,Diploma,DIPLOMA,Information Technology,6,ALEXANDRA,65,True,0,False,ICT,"R4,000 - R7,000",,,,,,,,0.9851134078273386,True
